obj_id,subj,trial,syll,series,max_f0,min_f0,duration,condition
115_30,115,30,pER,5,251.352873932674,214.303511774985,133.67850682978596,negsub
115_30,115,30,sOn,15,276.6983062905018,223.47626155261474,280,negsub
115_30,115,30,n@,25,223.47626155261474,181.9682471844126,100.00000000000003,negsub
115_30,115,30,ma~Z,35,198.00384203229746,177.78543631908497,169.99999999999994,negsub
115_30,115,30,sa,45,251.37371368181823,198.00384203229746,180.00000000000006,negsub
115_30,115,30,l@,55,269.1636708983251,251.37371368181823,59.99999999999994,negsub
115_30,115,30,swaR,65,566.7298356090262,147.82050558928574,449.99999999999983,negsub
124_23,124,23,Zy,5,232.68495392248715,193.37020883749992,170,negob
124_23,124,23,lje~,15,277.5577670205539,192.40500843612014,180,negob
124_23,124,23,n@,25,278.5350274294551,200.3515059040704,99.99999999999997,negob
124_23,124,23,mE,35,200.3515059040704,186.08825749036848,120,negob
124_23,124,23,Rje~,45,255.4196166563749,184.5491442991516,190.00000000000006,negob
124_23,124,23,d@,55,250.2512933753976,211.49816469679575,99.99999999999997,negob
124_23,124,23,ko,65,250.73886297268876,214.45319413263837,129.9999999999999,negob
124_23,124,23,te,75,252.82683739011145,215.2416530456692,169.99999999999994,negob
124_23,124,23,puR,85,247.88944823950843,211.0543715683009,160.00000000000014,negob
124_23,124,23,lav,95,211.83059969117633,187.53525432583484,179.99999999999994,negob
124_23,124,23,niR,105,503.1527768997071,155.46305155783728,439.99999999999994,negob
117_25,117,25,pER,5,284.4794209793356,227.9297144306505,146.70807739515902,negsub
117_25,117,25,sOn,15,268.04194393589177,223.63966972018684,310,negsub
117_25,117,25,nEm,35,223.63966972018684,208.90594458781868,159.99999999999997,negsub
117_25,117,25,lo,45,235.77332892640376,207.83385743130063,240,negsub
117_25,117,25,da~,55,230.12969064251936,213.25831874689487,139.99999999999991,negsub
117_25,117,25,le,65,233.61438584865977,211.5466521484698,130.0000000000001,negsub
117_25,117,25,fEt,75,231.9240538826813,231.9240538826813,270,negsub
112_24,112,24,ly,5,222.8989630818907,199.83275311645355,129.99999999999997,negob
112_24,112,24,si,15,259.67015061334513,221.90089764257252,250.00000000000006,negob
112_24,112,24,n@,25,254.6790012422448,192.7796019070405,120,negob
112_24,112,24,vwa,35,201.78775314276237,185.5661115809874,219.99999999999997,negob
112_24,112,24,Rje~,45,293.80911034781514,183.25696332826772,350,negob
112_24,112,24,o,55,235.5907506387447,204.32934351168507,90.00000000000009,negob
112_24,112,24,tuR,65,204.32934351168507,173.92970514721,209.99999999999997,negob
112_24,112,24,dEl,75,173.92970514721,96.04447133721173,260,negob
117_11,117,11,pER,5,254.43961593358867,235.04453087617318,140.88919242585288,dn
117_11,117,11,sOn,15,269.12417722400096,243.56835577243987,228.78549175718177,dn
117_11,117,11,n@,25,243.56835577243987,223.56855590802678,120,dn
117_11,117,11,di,35,223.56855590802678,211.0299182381427,130,dn
117_11,117,11,Rje~,45,247.57175095041632,218.61183438673703,270,dn
117_11,117,11,pa~,55,256.4218337655327,223.14260464010752,149.99999999999991,dn
117_11,117,11,da~,65,225.02370508224732,216.2184959090576,119.99999999999989,dn
117_11,117,11,le,75,216.60616912343457,210.8848047117351,140.0000000000001,dn
117_11,117,11,Re,85,245.78804318478166,213.67580253246967,129.9999999999999,dn
117_11,117,11,y,95,225.2639099309836,211.35992547186976,60.00000000000006,dn
117_11,117,11,njo~,105,309.4969647510311,205.8659377636161,169.99999999999994,dn
105_03,105,03,pER,5,235.28923688498386,191.8810717721137,105.47472736273495,nc
105_03,105,03,sOn,15,251.48171309852663,199.49327082733282,246.5784072378096,nc
105_03,105,03,n@,25,219.40587029730577,184.4718806087174,109.99999999999999,nc
105_03,105,03,di,35,192.14907853759883,172.49482837742897,150.00000000000003,nc
105_03,105,03,Rje~,45,218.89834572130562,171.38329958529852,219.99999999999997,nc
105_03,105,03,pa~,55,227.38127533014256,191.5760215556137,130,nc
105_03,105,03,da~,65,191.5760215556137,180.30026912156512,109.99999999999999,nc
105_03,105,03,le,75,182.11696284870914,179.0900021414537,109.99999999999987,nc
105_03,105,03,Re,85,192.71628585621755,180.6078919275532,189.99999999999994,nc
105_03,105,03,y,95,180.6078919275532,174.76427443232038,30.00000000000003,nc
105_03,105,03,njo~,105,174.76427443232038,157.68330323319245,140.0000000000001,nc
111_19,111,19,a,5,201.32793903574367,200.27210573294903,30,negob
111_19,111,19,lin,15,247.77479510183662,199.97841633572594,210.00000000000003,negob
111_19,111,19,n@,25,232.51548775143755,196.86863832454713,89.99999999999997,negob
111_19,111,19,di,35,196.86863832454713,181.2706057178774,180.00000000000006,negob
111_19,111,19,Rje~,45,188.68108151812848,137.00368851617705,219.99999999999997,negob
111_19,111,19,pa~,55,164.85223546676403,134.4620225374171,140,negob
111_19,111,19,da~,65,134.4620225374171,119.39071739087225,79.99999999999996,negob
111_19,111,19,le,75,119.8593489868378,119.8593489868378,99.99999999999997,negob
111_19,111,19,kuR,85,119.8593489868378,119.8593489868378,389.9999999999999,negob
123_27,123,27,pER,5,105.53263583322237,101.56601941521134,90.11175081464286,negsub
123_27,123,27,sOn,15,112.48458073504244,100.62860715161139,291.7115608278025,negsub
123_27,123,27,n@,25,100.62860715161139,78.21667991535016,90.00000000000003,negsub
123_27,123,27,di,35,85.90803281586378,77.33626354332262,139.99999999999997,negsub
123_27,123,27,mo,45,132.57858092186945,77.20319702009357,170.00000000000003,negsub
123_27,123,27,pa~,55,128.96779003196116,88.63801004690609,189.99999999999994,negsub
123_27,123,27,da~,65,96.74302038686828,88.18964998073771,130,negsub
123_27,123,27,y,75,102.77647019841666,90.01577854290836,110.0000000000001,negsub
123_27,123,27,n9R,85,90.01577854290836,74.39509009645757,209.99999999999997,negsub
105_18,105,18,Ra,5,208.1694228814085,185.88715472357433,219.99999999999997,negob
105_18,105,18,ul,15,218.87058376769158,206.2979264962789,150.00000000000003,negob
105_18,105,18,n@,25,206.2979264962789,184.05509903203603,80.00000000000001,negob
105_18,105,18,bwa,35,184.05509903203603,167.1987559913549,199.99999999999994,negob
105_18,105,18,Rje~,45,198.06375199655443,175.52009947925373,180.00000000000006,negob
105_18,105,18,no,55,198.0164226590186,189.62807803428515,89.99999999999986,negob
105_18,105,18,ZuR,65,189.62807803428515,171.68347296656114,219.99999999999997,negob
105_18,105,18,dHi,75,188.2144829574506,165.50189827003663,209.99999999999997,negob
115_14,115,14,pER,5,256.5659722258149,230.00274323202737,134.03893302914923,dn
115_14,115,14,sOn,15,257.10570143203796,228.15013164116687,260,dn
115_14,115,14,n@,25,228.15013164116687,183.99487564627654,90.00000000000003,dn
115_14,115,14,ma~Z,35,183.99487564627654,170.61009599568206,229.99999999999997,dn
115_14,115,14,Rje~,45,197.73759706161712,180.6344083272982,190.00000000000006,dn
115_14,115,14,pa~,55,200.97614370503268,173.7654296260159,169.99999999999994,dn
115_14,115,14,da~,65,188.55646303095966,164.00463060903428,229.99999999999997,dn
115_14,115,14,9~,75,191.8132918505118,188.55646303095966,30.00000000000003,dn
115_14,115,14,mwa,85,192.95535231712984,172.70508587025446,129.9999999999999,dn
107_06,107,06,pER,5,455.0925458623631,305.7064689364582,82.7984298180477,nc
107_06,107,06,sOn,15,452.22616593696404,231.11098246167575,213.80428560421853,nc
107_06,107,06,n@,25,231.11098246167575,185.4631928669425,100.00000000000003,nc
107_06,107,06,ma~Z,35,185.4631928669425,175.81133088328394,209.99999999999997,nc
107_06,107,06,Rje~,45,218.95210176385964,173.8276976429451,290.00000000000006,nc
107_06,107,06,i,55,201.10183998390735,170.9976017942416,30.00000000000003,nc
107_06,107,06,si,65,450.548053174658,201.10183998390735,429.99999999999994,nc
116_27,116,27,pER,5,212.02023756243378,141.15843967476567,128.7393814946653,negsub
116_27,116,27,sOn,15,295.7687210776755,212.02023756243378,210.00000000000003,negsub
116_27,116,27,n@,25,259.18486526038794,222.09042532180007,89.99999999999997,negsub
116_27,116,27,di,35,222.09042532180007,187.37004366716982,190,negsub
116_27,116,27,mo,45,267.6213404240288,217.62404239939318,140,negsub
116_27,116,27,pa~,55,258.86817082393543,178.16317891069406,170.00000000000003,negsub
116_27,116,27,da~,65,201.6554886718376,168.17846949154094,139.99999999999991,negsub
116_27,116,27,y,75,231.9322753527212,211.69985832929538,99.99999999999987,negsub
116_27,116,27,n9R,85,463.15137878553537,161.43554849670113,300.00000000000006,negsub
110_31,110,31,pER,5,122.25656496888617,116.80776993647827,108.40667026308333,negsub
110_31,110,31,sOn,15,136.88663903887448,120.02753423568258,224.09921015061357,negsub
110_31,110,31,n@,25,120.02753423568258,103.09823895248614,70,negsub
110_31,110,31,mE,35,107.03309191343195,102.70465956037727,89.99999999999997,negsub
110_31,110,31,sa,45,118.72748980530054,107.03309191343195,200.00000000000006,negsub
110_31,110,31,a,55,113.5891618447852,105.75024140073398,39.99999999999992,negsub
110_31,110,31,le,65,111.51549237020242,106.23987701621208,99.99999999999997,negsub
110_31,110,31,gliz,75,115.32989579535923,102.12046101328744,290.00000000000006,negsub
101_24,101,24,ly,5,188.22023044999762,178.36413339665782,60.00000000000001,negob
101_24,101,24,si,15,249.26911769635436,188.22023044999762,200,negob
101_24,101,24,n@,25,245.084944985711,170.96897970609922,130,negob
101_24,101,24,vwa,35,176.62909290151754,162.72299778874313,159.99999999999997,negob
101_24,101,24,Rje~,45,246.76262808522955,168.3234872494021,290.00000000000006,negob
101_24,101,24,no,55,234.4728227405749,195.92554827716174,99.99999999999997,negob
101_24,101,24,tuR,65,195.92554827716174,108.8955923097994,219.99999999999986,negob
101_24,101,24,dEl,75,108.8955923097994,81.00005660114941,189.99999999999994,negob
107_27,107,27,pER,5,195.04737570684307,180.54148304893437,103.80259187209835,negsub
107_27,107,27,sOn,15,218.64263504465904,182.72481382851961,219.3961038308649,negsub
107_27,107,27,n@,25,210.11877711219884,188.54171253261563,99.99999999999997,negsub
107_27,107,27,di,35,188.54171253261563,180.3113822269259,169.99999999999997,negsub
107_27,107,27,mo,45,216.5136063503802,180.95455695844316,190.00000000000006,negsub
107_27,107,27,pa~,55,212.3951514890085,159.38950873204828,169.99999999999994,negsub
107_27,107,27,da~,65,166.954846563052,159.10276345021597,130,negsub
107_27,107,27,y,75,166.86578686608777,165.7328588546428,69.99999999999984,negsub
107_27,107,27,n9R,85,165.7328588546428,129.5055638245405,380.0000000000001,negsub
107_31,107,31,pER,5,204.72767408360392,178.0354510122088,92.10245087621786,negsub
107_31,107,31,sOn,15,235.42139048526224,176.6934175300658,229.10158880901398,negsub
107_31,107,31,n@,25,205.8160659135256,172.57973885371436,109.99999999999999,negsub
107_31,107,31,mE,35,172.57973885371436,163.92025305745062,90.00000000000003,negsub
107_31,107,31,sa,45,189.80191441441656,164.49884840982406,160.00000000000003,negsub
107_31,107,31,a,55,182.06552976482388,177.52276878374226,29.999999999999915,negsub
107_31,107,31,le,65,177.52276878374226,149.78754988177863,210.00000000000009,negsub
107_31,107,31,gliz,75,476.7835203594678,77.46079145011355,299.99999999999983,negsub
121_04,121,04,pER,5,285.889785092764,233.13506747256753,119.52004784802197,nc
121_04,121,04,sOn,15,304.0242752234736,229.73245397631283,208.45411311291826,nc
121_04,121,04,n@,25,229.73245397631283,202.18345859632186,79.99999999999996,nc
121_04,121,04,fE,35,225.92008822700924,194.0816467985434,149.99999999999997,nc
121_04,121,04,Rje~,45,254.93288571255152,192.15954655002088,200.00000000000006,nc
121_04,121,04,d@,55,221.79950159153884,201.87586285145284,99.99999999999997,nc
121_04,121,04,OR,65,201.87586285145284,184.78141446273588,189.99999999999994,nc
113_04,113,04,sOn,5,267.3255558011593,230.1969332086513,140,nc
113_04,113,04,n@,15,230.1969332086513,223.618406732782,89.99999999999997,nc
113_04,113,04,fE,25,253.93054633921977,219.44410660926803,150.00000000000009,nc
113_04,113,04,Rje~,35,219.44410660926803,208.4808456177776,209.99999999999997,nc
113_04,113,04,d@,45,211.9730029885472,203.79214598410687,109.99999999999999,nc
113_04,113,04,OR,55,208.46156499645713,196.79581615336937,289.99999999999983,nc
105_17,105,17,nO,5,199.15316752824472,182.31483225084187,200,negob
105_17,105,17,El,15,223.613778690207,193.69502867626784,169.99999999999997,negob
105_17,105,17,nEm,35,193.69502867626784,170.15111878951072,159.99999999999997,negob
105_17,105,17,Rje~,45,204.29357470709476,168.06926985581882,200.00000000000006,negob
105_17,105,17,a~,55,202.72313296919984,191.96678651997897,69.99999999999996,negob
105_17,105,17,s@,65,194.09093234546634,177.28222615215907,189.99999999999994,negob
105_17,105,17,mO,75,177.28222615215907,166.73058910809428,60.00000000000006,negob
105_17,105,17,ma~,85,166.73058910809428,160.06465831121133,129.9999999999999,negob
126_18,126,18,Ra,5,123.98894224657076,106.7886614885327,169.99999999999997,negob
126_18,126,18,ul,15,142.21979254589934,122.25664647132294,169.99999999999997,negob
126_18,126,18,n@,25,122.25664647132294,97.78613439675546,100.00000000000003,negob
126_18,126,18,bwa,35,102.26340916640781,96.96943511879451,170.00000000000003,negob
126_18,126,18,Rje~,45,128.2812769433781,97.24671238874467,229.99999999999997,negob
126_18,126,18,no,55,127.14786021258729,107.99939957265516,99.99999999999987,negob
126_18,126,18,ZuR,65,107.99939957265516,96.15310515781863,189.99999999999994,negob
126_18,126,18,dHi,75,97.44497218463512,97.44497218463512,199.99999999999994,negob
127_24,127,24,ly,5,214.0357794778189,204.5247809379888,69.99999999999999,negob
127_24,127,24,si,15,267.93546402117363,213.42871243880182,200,negob
127_24,127,24,n@,25,255.82088908116935,189.00000461398855,90.00000000000003,negob
127_24,127,24,vwa,35,192.31071346874447,171.63153796742859,149.99999999999997,negob
127_24,127,24,Rje~,45,206.92436871201656,163.46868884768392,260,negob
127_24,127,24,o,55,194.47165588834127,184.79580506070022,40.000000000000036,negob
127_24,127,24,tuR,65,184.79580506070022,89.76524125910487,199.99999999999994,negob
127_24,127,24,dEl,75,170.16684309738054,130.73374552260736,179.99999999999994,negob
126_01,126,01,pER,5,129.30031825840874,121.24075304607233,170,nc
126_01,126,01,sOn,15,139.1342233002716,123.9985223007329,240,nc
126_01,126,01,nEm,35,123.9985223007329,99.91054351259218,190,nc
126_01,126,01,Rje~,45,124.19481258426526,100.49567693638176,229.99999999999997,nc
126_01,126,01,i,55,124.01272115607193,121.35645918498888,30.00000000000003,nc
126_01,126,01,si,65,121.35645918498888,101.92254591537677,419.99999999999994,nc
115_17,115,17,nO,5,196.69976472071102,187.47891254040024,120.00000000000003,negob
115_17,115,17,El,15,213.87796119786555,196.69976472071102,130,negob
115_17,115,17,nEm,35,200.17991437101801,153.45391157696588,199.99999999999994,negob
115_17,115,17,Rje~,45,205.0605205378975,153.44636289777696,300.00000000000006,negob
115_17,115,17,a~,55,182.79361586914177,159.31486009895968,79.99999999999996,negob
115_17,115,17,s@,65,278.39292536952865,157.5669004825655,219.99999999999997,negob
115_17,115,17,mO,75,173.26887092994747,150.26072426623867,79.99999999999984,negob
115_17,115,17,ma~,85,150.26072426623867,150.2583065359275,70.00000000000006,negob
116_07,116,07,pER,5,293.0704041219604,293.0704041219604,126.06101214309636,nc
116_07,116,07,sOn,15,293.0704041219604,243.34993442358788,229.28054100054356,nc
116_07,116,07,n@,25,247.98467929987913,216.55905502121152,90.00000000000003,nc
116_07,116,07,mE,35,216.55905502121152,202.10317742785747,90.00000000000003,nc
116_07,116,07,Rje~,45,233.4162240091262,194.596482704532,179.99999999999994,nc
116_07,116,07,na,55,233.57331327713106,200.8620978931837,109.99999999999999,nc
116_07,116,07,la,65,200.8620978931837,176.5474133398787,109.99999999999999,nc
116_07,116,07,ba~k,75,295.39754106941086,170.08177337965404,299.99999999999994,nc
102_18,102,18,Ra,5,209.72473895710948,182.10608715580736,220.00000000000003,negob
102_18,102,18,ul,15,220.88994397149028,209.72473895710948,89.99999999999997,negob
102_18,102,18,n@,25,218.4721153880947,168.15816565752164,109.99999999999999,negob
102_18,102,18,bwa,35,171.60938742604546,159.22135124049603,160.00000000000003,negob
102_18,102,18,Rje~,45,204.20352582975363,161.0728948622908,259.4048423400411,negob
102_18,102,18,o,55,204.50834544024718,185.93672750228347,70.59515765995883,negob
102_18,102,18,ZuR,65,185.93672750228347,145.65610393433354,140,negob
102_18,102,18,dHi,75,145.65610393433354,144.71092102782112,149.99999999999991,negob
117_30,117,30,pER,5,253.80468355226574,235.7894700333662,134.25115768175527,negsub
117_30,117,30,sOn,15,279.1935449101046,231.26331835322597,240.00000000000006,negsub
117_30,117,30,n@,25,231.26331835322597,200.50036227227304,109.99999999999999,negsub
117_30,117,30,ma~Z,35,230.8051937851102,199.09107076173834,170.00000000000003,negsub
117_30,117,30,sa,45,283.8663600539708,225.70017657627565,179.99999999999994,negsub
117_30,117,30,l@,55,226.59509351588835,211.6146079974429,109.99999999999999,negsub
117_30,117,30,swaR,65,436.61271156229606,222.8162786386762,449.99999999999983,negsub
102_04,102,04,pER,5,283.2821842942268,203.62584641685532,142.97119486284421,nc
102_04,102,04,sOn,15,518.4864088841836,208.91730088128762,240,nc
102_04,102,04,n@,25,208.91730088128762,180.95386330522828,110.00000000000004,nc
102_04,102,04,fE,35,197.11202665899108,167.55591316910542,179.99999999999994,nc
102_04,102,04,Rje~,45,183.62828516313644,165.54688721036183,200.00000000000006,nc
